Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,8,0,3722,11
1,0,0,0,1,8,0,3723,11
1,0,0,0,1,8,0,3724,11
1,0,0,0,1,8,0,3725,11
1,0,0,0,1,8,0,3726,11
1,0,0,0,1,8,0,3727,11
1,0,0,0,1,8,0,3728,11
1,0,0,0,1,8,0,3729,11
1,0,0,0,1,8,0,3730,11
1,0,0,0,1,8,0,3731,11
1,0,0,0,1,8,0,3732,11
1,0,0,0,1,8,0,3733,11
1,0,0,0,1,8,0,3734,11
1,1,0,1,0,8,0,3735,12
1,0,0,1,1,8,0,3736,12
1,0,0,0,1,8,0,3737,12
1,0,0,0,1,8,0,3738,12
1,0,0,0,1,8,0,3739,12
1,0,0,0,1,8,0,3740,12
1,0,0,0,1,8,0,3741,12
1,0,0,0,1,8,0,3742,12
1,0,0,0,1,8,0,3743,12
1,0,0,0,1,8,0,3744,12
1,0,0,0,1,8,0,3745,12
1,0,0,0,1,8,0,3746,12
1,0,0,0,1,8,0,3747,12
1,0,0,0,1,8,0,3748,12
1,0,0,0,1,8,0,3749,12
1,0,0,0,1,8,0,3750,12
1,1,0,0,0,8,0,3751,13
1,1,0,0,0,8,0,3752,13
1,1,0,0,0,8,0,3753,13
1,1,0,0,0,8,0,3754,13
1,1,0,0,0,8,0,3755,13
1,1,0,0,0,8,0,3756,13
1,1,0,1,0,8,1,3757,13
1,0,0,1,1,8,0,3758,13
1,0,0,0,1,8,0,3759,13
1,0,0,0,1,8,0,3760,13
1,0,0,0,1,8,0,3761,13
1,0,0,0,1,8,0,3762,13
1,0,0,0,1,8,0,3763,13
1,0,0,0,1,8,0,3764,13
1,0,0,0,1,8,0,3765,13
1,0,0,0,1,8,0,3766,13
1,0,0,0,1,8,0,3767,13
1,0,0,0,1,8,0,3768,13
1,0,0,0,1,8,0,3769,13
1,0,0,0,1,8,0,3770,13
1,0,0,0,1,8,0,3771,13
1,0,0,0,1,8,0,3772,13
1,1,0,1,0,8,0,3773,14
1,0,0,0,1,8,0,3774,14
1,0,0,0,1,8,0,3775,14
1,0,0,0,1,8,0,3776,14
1,0,0,0,1,8,0,3777,14
1,0,0,0,1,8,0,3778,14
1,0,0,0,1,8,0,3779,14
1,0,0,0,1,8,0,3780,14
1,0,0,0,1,8,0,3781,14
1,0,0,0,1,8,0,3782,14
1,0,0,0,1,8,0,3783,14
1,0,0,0,1,8,0,3784,14
1,0,0,0,1,8,0,3785,14
1,0,0,0,1,8,0,3786,14
1,0,0,0,1,8,0,3787,14
1,0,0,0,1,8,0,3788,14
1,1,0,1,0,8,0,3789,15
1,0,0,0,1,8,0,3790,15
1,0,0,0,1,8,0,3791,15
1,0,0,0,1,8,0,3792,15
1,0,0,0,1,8,0,3793,15
1,0,0,0,1,8,0,3794,15
1,0,0,1,1,8,0,3795,15
1,0,0,0,1,8,0,3796,15
1,0,0,0,1,8,0,3797,15
1,0,0,0,1,8,0,3798,15
1,0,0,0,1,8,0,3799,15
1,0,0,0,1,8,0,3800,15
1,0,0,0,1,8,0,3801,15
1,0,0,0,1,8,0,3802,15
1,0,0,0,1,8,0,3803,15
1,0,0,0,1,8,0,3804,15
1,1,0,1,0,8,0,3805,16
1,0,0,0,1,8,0,3806,16
1,0,0,0,1,8,0,3807,16
1,0,0,0,1,8,0,3808,16
1,0,0,0,1,8,0,3809,16
1,0,0,0,1,8,0,3810,16
1,0,0,0,1,8,0,3811,16
1,0,0,0,1,8,0,3812,16
1,0,0,0,1,8,0,3813,16
1,0,0,0,1,8,0,3814,16
1,0,0,0,1,8,0,3815,16
1,0,0,0,1,8,0,3816,16
1,0,0,0,1,8,0,3817,16
1,0,0,0,1,8,0,3818,16
1,0,0,0,1,8,0,3819,16
1,0,0,0,1,8,0,3820,16
1,1,0,0,0,8,0,3821,17
1,1,0,1,0,8,0,3822,17
1,0,0,0,1,8,0,3823,17
1,0,0,0,1,8,0,3824,17
1,0,0,0,1,8,0,3825,17
1,0,0,0,1,8,0,3826,17
1,0,0,0,1,8,0,3827,17
1,0,0,0,1,8,0,3828,17
1,0,0,0,1,8,0,3829,17
1,0,0,0,1,8,0,3830,17
1,0,0,0,1,8,0,3831,17
1,0,0,0,1,8,0,3832,17
1,0,0,0,1,8,0,3833,17
1,0,0,0,1,8,0,3834,17
1,0,0,1,1,8,0,3835,17
1,0,0,0,1,8,0,3836,17
1,0,0,0,1,8,0,3837,17
1,1,0,1,0,8,0,3838,18
1,0,0,0,1,8,0,3839,18
1,0,0,0,1,8,0,3840,18
1,0,0,0,1,8,0,3841,18
1,0,0,0,1,8,0,3842,18
1,0,0,0,1,8,0,3843,18
1,0,0,0,1,8,0,3844,18
1,0,0,0,1,8,0,3845,18
1,0,0,0,1,8,0,3846,18
1,0,0,0,1,8,0,3847,18
1,0,0,0,1,8,0,3848,18
1,0,0,0,1,8,0,3849,18
1,0,0,0,1,8,0,3850,18
1,0,0,0,1,8,0,3851,18
1,0,0,0,1,8,0,3852,18
1,0,0,0,1,8,0,3853,18
1,1,0,0,0,8,0,3854,19
1,1,0,1,0,8,0,3855,19
1,0,0,0,1,8,0,3856,19
1,0,0,0,1,8,0,3857,19
1,0,0,0,1,8,0,3858,19
1,0,0,0,1,8,0,3859,19
1,0,0,1,1,8,0,3860,19
1,0,0,0,1,8,0,3861,19
1,0,0,0,1,8,0,3862,19
1,0,0,0,1,8,0,3863,19
1,0,0,0,1,8,0,3864,19
1,0,0,0,1,8,0,3865,19
1,0,0,0,1,8,0,3866,19
1,0,0,0,1,8,0,3867,19
1,0,0,0,1,8,0,3868,19
1,0,0,0,1,8,0,3869,19
1,0,0,0,1,8,0,3870,19
1,1,0,1,0,8,0,3871,20
1,0,0,0,1,8,0,3872,20
1,0,0,0,1,8,0,3873,20
1,0,0,0,1,8,0,3874,20
1,0,0,0,1,8,0,3875,20
1,0,0,0,1,8,0,3876,20
1,0,0,0,1,8,0,3877,20
1,0,0,0,1,8,0,3878,20
1,0,0,0,1,8,0,3879,20
1,0,0,0,1,8,0,3880,20
1,0,0,0,1,8,0,3881,20
1,0,0,0,1,8,0,3882,20
1,0,0,0,1,8,0,3883,20
1,0,0,0,1,8,0,3884,20
1,0,0,0,1,8,0,3885,20
1,0,0,0,1,8,0,3886,20
1,1,0,1,0,8,0,3887,21
1,0,0,0,1,8,0,3888,21
1,0,0,0,1,8,0,3889,21
1,0,0,0,1,8,0,3890,21
1,0,0,0,1,8,0,3891,21
1,0,0,0,1,8,0,3892,21
1,0,0,0,1,8,0,3893,21
1,0,0,0,1,8,0,3894,21
1,0,0,0,1,8,0,3895,21
1,0,0,0,1,8,0,3896,21
1,0,0,0,1,8,0,3897,21
1,0,0,0,1,8,0,3898,21
1,0,0,0,1,8,0,3899,21
1,0,0,0,1,8,0,3900,21
1,0,0,0,1,8,0,3901,21
1,0,0,0,1,8,0,3902,21
1,1,0,1,0,8,0,3903,22
1,0,0,0,1,8,0,3904,22
1,0,0,0,1,8,0,3905,22
1,0,0,0,1,8,0,3906,22
1,0,0,0,1,8,0,3907,22
1,0,0,0,1,8,0,3908,22
1,0,0,0,1,8,0,3909,22
1,0,0,0,1,8,0,3910,22
1,0,0,0,1,8,0,3911,22
1,0,0,0,1,8,0,3912,22
1,0,0,0,1,8,0,3913,22
1,0,0,0,1,8,0,3914,22
1,0,0,0,1,8,0,3915,22
1,0,0,0,1,8,0,3916,22
1,0,0,0,1,8,0,3917,22
1,0,0,0,1,8,0,3918,22
1,1,0,0,0,8,0,3919,23
1,1,0,0,0,8,0,3920,23
1,1,0,1,0,8,0,3921,23
1,0,0,0,1,8,0,3922,23
1,0,0,0,1,8,0,3923,23
1,0,0,0,1,8,0,3924,23
1,0,0,0,1,8,0,3925,23
1,0,0,0,1,8,0,3926,23
1,0,0,0,1,8,0,3927,23
1,0,0,0,1,8,0,3928,23
1,0,0,0,1,8,0,3929,23
1,0,0,0,1,8,0,3930,23
1,0,0,0,1,8,0,3931,23
1,0,0,0,1,8,0,3932,23
1,0,0,0,1,8,0,3933,23
1,0,0,0,1,8,0,3934,23
1,0,0,0,1,8,0,3935,23
1,0,0,0,1,8,0,3936,23
1,1,0,1,0,8,0,3937,24
1,0,0,0,1,8,0,3938,24
1,0,0,0,1,8,0,3939,24
1,0,0,0,1,8,0,3940,24
1,0,0,0,1,8,0,3941,24
1,0,0,0,1,8,0,3942,24
1,0,0,0,1,8,0,3943,24
1,0,0,0,1,8,0,3944,24
1,0,0,0,1,8,0,3945,24
1,0,0,0,1,8,0,3946,24
1,0,0,0,1,8,0,3947,24
1,0,0,0,1,8,0,3948,24
1,0,0,0,1,8,0,3949,24
1,0,0,0,1,8,0,3950,24
1,0,0,0,1,8,0,3951,24
1,0,0,0,1,8,0,3952,24
1,1,0,0,0,8,0,3953,25
1,1,0,1,0,8,0,3954,25
1,0,0,0,1,8,0,3955,25
1,0,0,0,1,8,0,3956,25
1,0,0,0,1,8,0,3957,25
1,0,0,0,1,8,0,3958,25
1,0,0,0,1,8,0,3959,25
1,0,0,0,1,8,0,3960,25
1,0,0,0,1,8,0,3961,25
1,0,0,0,1,8,0,3962,25
1,0,0,0,1,8,0,3963,25
1,0,0,1,1,8,0,3964,25
1,0,0,0,1,8,0,3965,25
1,0,0,0,1,8,0,3966,25
1,0,0,0,1,8,0,3967,25
1,0,0,0,1,8,0,3968,25
1,0,0,0,1,8,0,3969,25
0,0,1,0,0,8,0,3970,999
1,0,0,0,0,9,0,3971,0
1,0,0,1,0,9,0,3972,0
1,0,0,1,0,9,0,3973,0
1,0,0,0,0,9,0,3974,0
1,0,0,1,0,9,0,3975,0
1,1,0,0,0,9,0,3976,1
1,1,0,1,0,9,0,3977,1
1,0,0,0,1,9,0,3978,1
1,0,0,0,1,9,0,3979,1
1,0,0,0,1,9,0,3980,1
1,0,0,0,1,9,0,3981,1
1,0,0,0,1,9,0,3982,1
1,0,0,0,1,9,0,3983,1
1,0,0,0,1,9,0,3984,1
1,0,0,0,1,9,0,3985,1
1,0,0,0,1,9,0,3986,1
1,0,0,0,1,9,0,3987,1
1,0,0,0,1,9,0,3988,1
1,0,0,0,1,9,0,3989,1
1,0,0,0,1,9,0,3990,1
1,0,0,0,1,9,0,3991,1
1,0,0,0,1,9,0,3992,1
1,1,0,1,0,9,0,3993,2
1,0,0,0,1,9,0,3994,2
1,0,0,0,1,9,0,3995,2
1,0,0,0,1,9,0,3996,2
1,0,0,0,1,9,0,3997,2
1,0,0,1,1,9,0,3998,2
1,0,0,0,1,9,0,3999,2
1,0,0,0,1,9,0,4000,2
1,0,0,0,1,9,0,4001,2
1,0,0,0,1,9,0,4002,2
1,0,0,0,1,9,0,4003,2
1,0,0,0,1,9,0,4004,2
1,0,0,0,1,9,0,4005,2
1,0,0,0,1,9,0,4006,2
1,0,0,0,1,9,0,4007,2
1,0,0,0,1,9,0,4008,2
1,1,0,1,0,9,0,4009,3
1,0,0,0,1,9,0,4010,3
1,0,0,0,1,9,0,4011,3
1,0,0,0,1,9,0,4012,3
1,0,0,0,1,9,0,4013,3
1,0,0,0,1,9,0,4014,3
1,0,0,0,1,9,0,4015,3
1,0,0,0,1,9,0,4016,3
1,0,0,0,1,9,0,4017,3
1,0,0,0,1,9,0,4018,3
1,0,0,1,1,9,0,4019,3
1,0,0,0,1,9,0,4020,3
1,0,0,0,1,9,0,4021,3
1,0,0,0,1,9,0,4022,3
1,0,0,0,1,9,0,4023,3
1,0,0,0,1,9,0,4024,3
1,1,0,1,0,9,0,4025,4
1,0,0,0,1,9,0,4026,4
1,0,0,0,1,9,0,4027,4
1,0,0,0,1,9,0,4028,4
1,0,0,0,1,9,0,4029,4
1,0,0,0,1,9,0,4030,4
1,0,0,0,1,9,0,4031,4
1,0,0,0,1,9,0,4032,4
1,0,0,0,1,9,0,4033,4
1,0,0,0,1,9,0,4034,4
1,0,0,0,1,9,0,4035,4
1,0,0,0,1,9,0,4036,4
1,0,0,0,1,9,0,4037,4
1,0,0,0,1,9,0,4038,4
1,0,0,0,1,9,0,4039,4
1,0,0,0,1,9,0,4040,4
1,1,0,1,0,9,0,4041,5
1,0,0,0,1,9,0,4042,5
1,0,0,0,1,9,0,4043,5
1,0,0,0,1,9,0,4044,5
1,0,0,0,1,9,0,4045,5
1,0,0,0,1,9,0,4046,5
1,0,0,0,1,9,0,4047,5
1,0,0,0,1,9,0,4048,5
1,0,0,0,1,9,0,4049,5
1,0,0,0,1,9,0,4050,5
1,0,0,0,1,9,0,4051,5
1,0,0,0,1,9,0,4052,5
1,0,0,0,1,9,0,4053,5
1,0,0,0,1,9,0,4054,5
1,0,0,0,1,9,0,4055,5
1,0,0,0,1,9,0,4056,5
1,1,0,0,0,9,0,4057,6
1,1,0,1,0,9,0,4058,6
1,0,0,0,1,9,0,4059,6
1,0,0,0,1,9,0,4060,6
1,0,0,0,1,9,0,4061,6
1,0,0,0,1,9,0,4062,6
1,0,0,0,1,9,0,4063,6
1,0,0,0,1,9,0,4064,6
1,0,0,0,1,9,0,4065,6
1,0,0,0,1,9,0,4066,6
1,0,0,0,1,9,0,4067,6
1,0,0,0,1,9,0,4068,6
1,0,0,0,1,9,0,4069,6
1,0,0,0,1,9,0,4070,6
1,0,0,0,1,9,0,4071,6
1,0,0,0,1,9,0,4072,6
1,0,0,0,1,9,0,4073,6
1,1,0,1,0,9,0,4074,7
1,0,0,0,1,9,0,4075,7
1,0,0,0,1,9,0,4076,7
1,0,0,0,1,9,0,4077,7
1,0,0,0,1,9,0,4078,7
1,0,0,0,1,9,0,4079,7
1,0,0,0,1,9,0,4080,7
1,0,0,0,1,9,0,4081,7
1,0,0,0,1,9,0,4082,7
1,0,0,0,1,9,0,4083,7
1,0,0,0,1,9,0,4084,7
1,0,0,0,1,9,0,4085,7
1,0,0,0,1,9,0,4086,7
1,0,0,0,1,9,0,4087,7
1,0,0,0,1,9,0,4088,7
1,0,0,0,1,9,0,4089,7
1,1,0,1,0,9,0,4090,8
1,0,0,0,1,9,0,4091,8
1,0,0,0,1,9,0,4092,8
1,0,0,0,1,9,0,4093,8
1,0,0,0,1,9,0,4094,8
1,0,0,0,1,9,0,4095,8
1,0,0,0,1,9,0,4096,8
1,0,0,0,1,9,0,4097,8
1,0,0,0,1,9,0,4098,8
1,0,0,0,1,9,0,4099,8
1,0,0,0,1,9,0,4100,8
1,0,0,0,1,9,0,4101,8
1,0,0,0,1,9,0,4102,8
1,0,0,0,1,9,0,4103,8
1,0,0,0,1,9,0,4104,8
1,0,0,0,1,9,0,4105,8
1,1,0,1,0,9,0,4106,9
1,0,0,0,1,9,0,4107,9
1,0,0,0,1,9,0,4108,9
1,0,0,0,1,9,0,4109,9
1,0,0,0,1,9,0,4110,9
1,0,0,0,1,9,0,4111,9
1,0,0,0,1,9,0,4112,9
1,0,0,0,1,9,0,4113,9
1,0,0,0,1,9,0,4114,9
1,0,0,0,1,9,0,4115,9
1,0,0,0,1,9,0,4116,9
1,0,0,0,1,9,0,4117,9
1,0,0,0,1,9,0,4118,9
1,0,0,0,1,9,0,4119,9
1,0,0,0,1,9,0,4120,9
1,0,0,0,1,9,0,4121,9
1,1,0,0,0,9,0,4122,10
1,1,0,0,0,9,0,4123,10
1,1,0,1,0,9,0,4124,10
1,0,0,0,1,9,0,4125,10
1,0,0,0,1,9,0,4126,10
1,0,0,0,1,9,0,4127,10
1,0,0,0,1,9,0,4128,10
1,0,0,0,1,9,0,4129,10
1,0,0,0,1,9,0,4130,10
1,0,0,0,1,9,0,4131,10
1,0,0,0,1,9,0,4132,10
1,0,0,0,1,9,0,4133,10
1,0,0,0,1,9,0,4134,10
1,0,0,0,1,9,0,4135,10
1,0,0,0,1,9,0,4136,10
1,0,0,0,1,9,0,4137,10
1,0,0,0,1,9,0,4138,10
1,0,0,0,1,9,0,4139,10
1,1,0,1,0,9,0,4140,11
1,0,0,0,1,9,0,4141,11
1,0,0,0,1,9,0,4142,11
1,0,0,0,1,9,0,4143,11
1,0,0,0,1,9,0,4144,11
1,0,0,0,1,9,0,4145,11
1,0,0,0,1,9,0,4146,11
1,0,0,0,1,9,0,4147,11
1,0,0,0,1,9,0,4148,11
1,0,0,0,1,9,0,4149,11
1,0,0,0,1,9,0,4150,11
1,0,0,0,1,9,0,4151,11
1,0,0,0,1,9,0,4152,11
1,0,0,0,1,9,0,4153,11
1,0,0,0,1,9,0,4154,11
1,0,0,0,1,9,0,4155,11
1,1,0,0,0,9,0,4156,12
1,1,0,0,0,9,0,4157,12
1,1,0,0,0,9,0,4158,12
1,1,0,0,0,9,0,4159,12
1,1,0,1,0,9,0,4160,12
1,0,0,0,1,9,0,4161,12
1,0,0,0,1,9,0,4162,12
1,0,0,0,1,9,0,4163,12
1,0,0,0,1,9,0,4164,12
1,0,0,0,1,9,0,4165,12
1,0,0,0,1,9,0,4166,12
1,0,0,0,1,9,0,4167,12
1,0,0,0,1,9,0,4168,12
1,0,0,0,1,9,0,4169,12
1,0,0,0,1,9,0,4170,12
1,0,0,0,1,9,0,4171,12
1,0,0,0,1,9,0,4172,12
1,0,0,0,1,9,0,4173,12
1,0,0,0,1,9,0,4174,12
1,0,0,0,1,9,0,4175,12
1,1,0,0,0,9,0,4176,13
1,1,0,0,0,9,0,4177,13
1,1,0,0,0,9,0,4178,13
1,1,0,1,0,9,0,4179,13
1,0,0,0,1,9,0,4180,13
1,0,0,0,1,9,0,4181,13
1,0,0,0,1,9,0,4182,13
1,0,0,1,1,9,0,4183,13
1,0,0,0,1,9,0,4184,13
1,0,0,0,1,9,0,4185,13
1,0,0,0,1,9,0,4186,13
1,0,0,0,1,9,0,4187,13
1,0,0,0,1,9,0,4188,13
1,0,0,0,1,9,0,4189,13
1,0,0,0,1,9,0,4190,13
1,0,0,0,1,9,0,4191,13
1,0,0,0,1,9,0,4192,13
1,0,0,0,1,9,0,4193,13
1,0,0,0,1,9,0,4194,13
1,1,0,0,0,9,0,4195,14
1,1,0,1,0,9,0,4196,14
1,0,0,0,1,9,0,4197,14
1,0,0,0,1,9,0,4198,14
1,0,0,0,1,9,0,4199,14
1,0,0,0,1,9,0,4200,14
1,0,0,0,1,9,0,4201,14
1,0,0,0,1,9,0,4202,14
1,0,0,0,1,9,0,4203,14
1,0,0,0,1,9,0,4204,14
1,0,0,0,1,9,0,4205,14
1,0,0,0,1,9,0,4206,14
1,0,0,0,1,9,0,4207,14
1,0,0,0,1,9,0,4208,14
1,0,0,0,1,9,0,4209,14
1,0,0,0,1,9,0,4210,14
1,0,0,0,1,9,0,4211,14
1,1,0,0,0,9,0,4212,15
1,1,0,0,0,9,0,4213,15
1,1,0,1,0,9,0,4214,15
1,0,0,0,1,9,0,4215,15
1,0,0,0,1,9,0,4216,15
1,0,0,0,1,9,0,4217,15
1,0,0,0,1,9,0,4218,15
1,0,0,0,1,9,0,4219,15
1,0,0,0,1,9,0,4220,15
1,0,0,0,1,9,0,4221,15
1,0,0,0,1,9,0,4222,15
1,0,0,0,1,9,0,4223,15
1,0,0,0,1,9,0,4224,15
1,0,0,0,1,9,0,4225,15
1,0,0,0,1,9,0,4226,15
1,0,0,0,1,9,0,4227,15
1,0,0,0,1,9,0,4228,15
1,0,0,0,1,9,0,4229,15
1,1,0,1,0,9,0,4230,16
1,0,0,0,1,9,0,4231,16
1,0,0,0,1,9,0,4232,16
1,0,0,0,1,9,0,4233,16
1,0,0,0,1,9,0,4234,16
1,0,0,0,1,9,0,4235,16
1,0,0,0,1,9,0,4236,16
1,0,0,0,1,9,0,4237,16
1,0,0,0,1,9,0,4238,16
1,0,0,0,1,9,0,4239,16
1,0,0,0,1,9,0,4240,16
1,0,0,0,1,9,0,4241,16
1,0,0,0,1,9,0,4242,16
1,0,0,0,1,9,0,4243,16
1,0,0,0,1,9,0,4244,16
1,0,0,0,1,9,0,4245,16
1,1,0,0,0,9,0,4246,17
1,1,0,0,0,9,0,4247,17
1,1,0,1,0,9,0,4248,17
1,0,0,0,1,9,0,4249,17
1,0,0,0,1,9,0,4250,17
1,0,0,0,1,9,0,4251,17
1,0,0,0,1,9,0,4252,17
1,0,0,0,1,9,0,4253,17
1,0,0,0,1,9,0,4254,17
1,0,0,0,1,9,0,4255,17
1,0,0,0,1,9,0,4256,17
1,0,0,0,1,9,0,4257,17
1,0,0,0,1,9,0,4258,17
1,0,0,0,1,9,0,4259,17
1,0,0,0,1,9,0,4260,17
1,0,0,0,1,9,0,4261,17
1,0,0,0,1,9,0,4262,17
1,0,0,0,1,9,0,4263,17
1,1,0,0,0,9,0,4264,18
1,1,0,0,0,9,0,4265,18
1,1,0,0,0,9,0,4266,18
1,1,0,0,0,9,0,4267,18
1,1,0,0,0,9,0,4268,18
1,1,0,0,0,9,0,4269,18
1,1,0,1,0,9,1,4270,18
1,0,0,0,1,9,0,4271,18
1,0,0,0,1,9,0,4272,18
1,0,0,0,1,9,0,4273,18
1,0,0,0,1,9,0,4274,18
1,0,0,0,1,9,0,4275,18
1,0,0,0,1,9,0,4276,18
1,0,0,0,1,9,0,4277,18
1,0,0,0,1,9,0,4278,18
1,0,0,0,1,9,0,4279,18
1,0,0,0,1,9,0,4280,18
1,0,0,0,1,9,0,4281,18
1,0,0,0,1,9,0,4282,18
1,0,0,0,1,9,0,4283,18
1,0,0,0,1,9,0,4284,18
1,0,0,0,1,9,0,4285,18
1,1,0,0,0,9,0,4286,19
1,1,0,1,0,9,0,4287,19
1,0,0,0,1,9,0,4288,19
1,0,0,0,1,9,0,4289,19
1,0,0,0,1,9,0,4290,19
1,0,0,0,1,9,0,4291,19
1,0,0,0,1,9,0,4292,19
1,0,0,0,1,9,0,4293,19
1,0,0,0,1,9,0,4294,19
1,0,0,0,1,9,0,4295,19
1,0,0,0,1,9,0,4296,19
1,0,0,0,1,9,0,4297,19
1,0,0,0,1,9,0,4298,19
1,0,0,0,1,9,0,4299,19
1,0,0,0,1,9,0,4300,19
1,0,0,0,1,9,0,4301,19
1,0,0,0,1,9,0,4302,19
1,1,0,0,0,9,0,4303,20
1,1,0,1,0,9,0,4304,20
1,0,0,0,1,9,0,4305,20
1,0,0,0,1,9,0,4306,20
1,0,0,0,1,9,0,4307,20
1,0,0,0,1,9,0,4308,20
1,0,0,0,1,9,0,4309,20
1,0,0,0,1,9,0,4310,20
1,0,0,0,1,9,0,4311,20
1,0,0,0,1,9,0,4312,20
1,0,0,0,1,9,0,4313,20
1,0,0,0,1,9,0,4314,20
1,0,0,0,1,9,0,4315,20
1,0,0,0,1,9,0,4316,20
1,0,0,0,1,9,0,4317,20
1,0,0,0,1,9,0,4318,20
1,0,0,0,1,9,0,4319,20
1,1,0,1,0,9,0,4320,21
1,0,0,0,1,9,0,4321,21
1,0,0,0,1,9,0,4322,21
1,0,0,0,1,9,0,4323,21
1,0,0,0,1,9,0,4324,21
1,0,0,0,1,9,0,4325,21
1,0,0,0,1,9,0,4326,21
1,0,0,0,1,9,0,4327,21
1,0,0,0,1,9,0,4328,21
1,0,0,0,1,9,0,4329,21
1,0,0,0,1,9,0,4330,21
1,0,0,1,1,9,0,4331,21
1,0,0,0,1,9,0,4332,21
1,0,0,0,1,9,0,4333,21
1,0,0,0,1,9,0,4334,21
1,0,0,0,1,9,0,4335,21
1,1,0,1,0,9,0,4336,22
1,0,0,0,1,9,0,4337,22
1,0,0,0,1,9,0,4338,22
1,0,0,0,1,9,0,4339,22
1,0,0,0,1,9,0,4340,22
1,0,0,0,1,9,0,4341,22
1,0,0,0,1,9,0,4342,22
1,0,0,0,1,9,0,4343,22
1,0,0,0,1,9,0,4344,22
1,0,0,0,1,9,0,4345,22
1,0,0,0,1,9,0,4346,22
1,0,0,0,1,9,0,4347,22
1,0,0,0,1,9,0,4348,22
1,0,0,0,1,9,0,4349,22
1,0,0,0,1,9,0,4350,22
1,0,0,0,1,9,0,4351,22
1,1,0,1,0,9,0,4352,23
1,0,0,0,1,9,0,4353,23
1,0,0,0,1,9,0,4354,23
1,0,0,0,1,9,0,4355,23
1,0,0,0,1,9,0,4356,23
1,0,0,0,1,9,0,4357,23
1,0,0,0,1,9,0,4358,23
1,0,0,0,1,9,0,4359,23
1,0,0,0,1,9,0,4360,23
1,0,0,0,1,9,0,4361,23
1,0,0,0,1,9,0,4362,23
1,0,0,0,1,9,0,4363,23
1,0,0,0,1,9,0,4364,23
1,0,0,0,1,9,0,4365,23
1,0,0,0,1,9,0,4366,23
1,0,0,0,1,9,0,4367,23
1,1,0,1,0,9,0,4368,24
1,0,0,0,1,9,0,4369,24
1,0,0,0,1,9,0,4370,24
1,0,0,0,1,9,0,4371,24
1,0,0,0,1,9,0,4372,24
1,0,0,0,1,9,0,4373,24
1,0,0,0,1,9,0,4374,24
1,0,0,0,1,9,0,4375,24
1,0,0,0,1,9,0,4376,24
1,0,0,0,1,9,0,4377,24
1,0,0,0,1,9,0,4378,24
1,0,0,0,1,9,0,4379,24
1,0,0,0,1,9,0,4380,24
1,0,0,0,1,9,0,4381,24
1,0,0,0,1,9,0,4382,24
1,0,0,0,1,9,0,4383,24
1,1,0,1,0,9,0,4384,25
1,0,0,0,1,9,0,4385,25
1,0,0,0,1,9,0,4386,25
1,0,0,0,1,9,0,4387,25
1,0,0,0,1,9,0,4388,25
1,0,0,0,1,9,0,4389,25
1,0,0,0,1,9,0,4390,25
1,0,0,0,1,9,0,4391,25
1,0,0,0,1,9,0,4392,25
1,0,0,0,1,9,0,4393,25
1,0,0,0,1,9,0,4394,25
1,0,0,0,1,9,0,4395,25
1,0,0,0,1,9,0,4396,25
1,0,0,0,1,9,0,4397,25
1,0,0,0,1,9,0,4398,25
1,0,0,0,1,9,0,4399,25
0,0,1,0,0,9,0,4400,999
1,0,0,0,0,10,0,4401,0
1,0,0,1,0,10,0,4402,0
1,0,0,1,0,10,0,4403,0
1,0,0,1,0,10,0,4404,0
1,0,0,1,0,10,0,4405,0
1,1,0,1,0,10,0,4406,1
1,0,0,1,1,10,0,4407,1
1,0,0,0,1,10,0,4408,1
1,0,0,1,1,10,0,4409,1
1,0,0,0,1,10,0,4410,1
1,0,0,1,1,10,0,4411,1
1,0,0,0,1,10,0,4412,1
1,0,0,0,1,10,0,4413,1
1,0,0,0,1,10,0,4414,1
1,0,0,1,1,10,0,4415,1
1,0,0,0,1,10,0,4416,1
1,0,0,0,1,10,0,4417,1
1,0,0,0,1,10,0,4418,1
1,0,0,0,1,10,0,4419,1
1,0,0,0,1,10,0,4420,1
1,0,0,0,1,10,0,4421,1
1,1,0,1,0,10,0,4422,2
1,0,0,0,1,10,0,4423,2
1,0,0,0,1,10,0,4424,2
1,0,0,0,1,10,0,4425,2
1,0,0,0,1,10,0,4426,2
1,0,0,0,1,10,0,4427,2
1,0,0,0,1,10,0,4428,2
1,0,0,0,1,10,0,4429,2
1,0,0,0,1,10,0,4430,2
1,0,0,0,1,10,0,4431,2
1,0,0,0,1,10,0,4432,2
1,0,0,0,1,10,0,4433,2
1,0,0,0,1,10,0,4434,2
1,0,0,0,1,10,0,4435,2
1,0,0,0,1,10,0,4436,2
1,0,0,0,1,10,0,4437,2
1,1,0,1,0,10,0,4438,3
1,0,0,1,1,10,0,4439,3
1,0,0,0,1,10,0,4440,3
1,0,0,0,1,10,0,4441,3
1,0,0,0,1,10,0,4442,3
1,0,0,0,1,10,0,4443,3
1,0,0,0,1,10,0,4444,3
1,0,0,0,1,10,0,4445,3
1,0,0,0,1,10,0,4446,3
1,0,0,0,1,10,0,4447,3
1,0,0,0,1,10,0,4448,3
1,0,0,0,1,10,0,4449,3
1,0,0,0,1,10,0,4450,3
1,0,0,0,1,10,0,4451,3
1,0,0,0,1,10,0,4452,3
1,0,0,0,1,10,0,4453,3
1,1,0,1,0,10,0,4454,4
1,0,0,0,1,10,0,4455,4
